0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.7111698,0.055073652,0.9903196,0.01849583,0.021554237,0.03071104,0.55059564,0.035480328,0.055192,0.06177538,0.08910365,0.19166104,0.024724908,2.1097395,0.017876908,1.4172353,0.021790557,0.040817883,0.048106242,0.044916693,0.043658487,0.040096354,0.34798026,0.029325485,3.3917775,0.024126276,0.0338014,0.02817293,2024-04-06 01:15:00
1.752431,0.051628925,0.85361195,0.020019954,0.025251828,0.016737819,0.68967557,0.03283706,0.01626969,0.05236298,0.13050759,0.17387111,0.035176367,1.8001064,0.019801697,1.3826002,0.021796634,0.025519053,0.0388846,0.039105296,0.034432482,0.020446112,0.5271352,0.019325579,3.3707907,0.032763,0.03334556,0.03341112,2024-04-06 01:16:00
1.7777177,0.06322875,0.8113316,0.022164365,0.022922989,0.0207221,0.6422529,0.09634034,0.022437474,0.04591375,0.13083571,0.13373557,0.09388097,1.725087,0.014444788,1.40384,0.027500555,0.022575997,0.027702212,0.045042004,0.049663376,0.014833248,0.343287,0.020656837,3.4298315,0.024494344,0.051784277,0.047362693,2024-04-06 01:17:00
1.8275476,0.0987666,0.6922493,0.016959999,0.033241197,0.023421943,0.6506517,0.033346854,0.024212241,0.042430874,0.13045387,0.17518286,0.028313588,1.7743931,0.013862888,1.4137423,0.020509819,0.03223149,0.046884723,0.04485585,0.044582237,0.020155355,0.3379559,0.018383073,3.4814758,0.026398273,0.0324693,0.05497699,2024-04-06 01:18:00
1.7790803,0.03473695,0.71211547,0.016944548,0.041557323,0.021932555,0.61680794,0.039662205,0.022924682,0.13679531,0.13015597,0.2107809,0.07989541,1.7836179,0.02970776,1.4141043,0.02401825,0.031409156,0.098442204,0.042419627,0.034682043,0.08473139,0.6195745,0.045632254,3.501949,0.021470094,0.023815515,0.036034077,2024-04-06 01:19:00
1.7153348,0.04938605,0.6092254,0.021254811,0.027238594,0.023733722,0.6144627,0.030995158,0.026424207,0.068654455,0.107183225,0.2358017,0.07423865,2.1012754,0.02410853,1.3877424,0.024819447,0.03261101,0.04632843,0.045285616,0.05118336,0.0076215602,0.34216365,0.019936042,3.367679,0.03054043,0.061238144,0.03249686,2024-04-06 01:20:00
1.7449045,0.06469652,0.69437534,0.03371218,0.018780688,0.026053742,0.65979725,0.028932843,0.027785178,0.05427116,0.1088109,0.10013167,0.033477835,1.7905749,0.015287492,1.4485549,0.04978197,0.018403852,0.043385766,0.04265106,0.04686792,0.020184519,0.35274744,0.020255882,3.4463584,0.032235257,0.025450138,0.034183796,2024-04-06 01:21:00
1.6879824,0.053086143,0.7906069,0.018336963,0.017636513,0.020476712,0.6267087,0.04007478,0.018582478,0.05396386,0.107898824,0.122803055,0.048937414,1.7269998,0.014159233,1.4429858,0.018351952,0.03166387,0.060732916,0.04114079,0.050505932,0.020681674,0.5412872,0.04001376,3.5825133,0.023942556,0.03739838,0.0202005,2024-04-06 01:22:00
1.6778195,0.054986726,0.66937304,0.015040587,0.02183862,0.021574033,0.7389262,0.029308327,0.021807432,0.044578344,0.09919173,0.15473638,0.029870903,2.0538492,0.020591194,1.4548687,0.014872354,0.027119646,0.039052207,0.035588,0.035836663,0.01596264,0.35566032,0.025540743,3.3527057,0.023970345,0.023023635,0.034568373,2024-04-06 01:23:00
1.6504935,0.04211053,0.66767836,0.037229147,0.018649384,0.024377646,0.6253758,0.042127788,0.024133999,0.1323985,0.18318026,0.26002744,0.03130141,2.008581,0.018574893,1.4634862,0.022114757,0.040697314,0.043856315,0.04518882,0.044387635,0.021259569,0.37511006,0.020082533,3.4556932,0.03217444,0.024381708,0.035936933,2024-04-06 01:24:00
1.6495782,0.044399567,0.7924674,0.013837737,0.019278824,0.025164349,0.6086535,0.09745731,0.028607229,0.06733132,0.15856686,0.071686044,0.065584034,1.7067028,0.022907032,1.4530194,0.03218153,0.03461154,0.044751562,0.044899095,0.043583672,0.030531159,0.33194593,0.020303227,3.255337,0.029359275,0.048224833,0.034254275,2024-04-06 01:25:00
1.6531533,0.045359083,0.7927937,0.018996198,0.018594397,0.020821683,0.6214129,0.05066746,0.0244656,0.09200447,0.17058279,0.20271719,0.029660033,1.7623342,0.014961261,1.5697767,0.02445943,0.044473592,0.044149414,0.044847846,0.04422039,0.030091068,0.32957748,0.026798913,3.0985372,0.033151295,0.03364104,0.03609847,2024-04-06 01:26:00
1.6520962,0.04263617,0.7368612,0.017503966,0.015338677,0.017778017,0.6534678,0.042896472,0.026281903,0.054760415,0.16888537,0.08241035,0.042907905,1.7797766,0.015632184,1.5887699,0.031261683,0.035817403,0.05349466,0.045095637,0.045558758,0.032558277,0.34253848,0.017429173,3.1230128,0.024635792,0.034770664,0.034874994,2024-04-06 01:27:00
1.6935818,0.042377792,0.77697283,0.022204014,0.025265273,0.024476852,0.7166358,0.054469734,0.018303549,0.06105603,0.17140947,0.39991534,0.08085134,1.7799528,0.021971917,1.7736858,0.027135773,0.022513889,0.045086578,0.05310463,0.036762796,0.017918797,0.52863574,0.024400685,3.1074078,0.04086525,0.035247043,0.03751113,2024-04-06 01:28:00
1.6175481,0.0395027,0.74211633,0.017275684,0.03448254,0.026660925,0.6307743,0.046654172,0.014845346,0.035000216,0.17929061,0.22280839,0.028591055,1.7675319,0.048429836,1.7386528,0.0147431195,0.040641088,0.047654975,0.04482175,0.043490525,0.018990388,0.6083271,0.028236976,3.2020876,0.02566927,0.03480296,0.03911444,2024-04-06 01:29:00
1.6952541,0.045501143,0.8649246,0.024749398,0.022590341,0.022008939,0.7863695,0.040849045,0.030215634,0.05301339,0.16629514,0.1958685,0.048302762,1.743433,0.02066824,1.7451227,0.020577226,0.033491887,0.043936152,0.056344982,0.05845967,0.031792548,0.60332566,0.023657098,3.3126338,0.02179932,0.033047408,0.03266789,2024-04-06 01:30:00
1.6155872,0.033535555,0.941579,0.020660358,0.02729667,0.026459757,0.64504904,0.049537342,0.057976015,0.058029875,0.16789868,0.23794508,0.029731741,1.7651392,0.016003834,1.7680417,0.020793289,0.02029802,0.044597775,0.037252303,0.05278706,0.0177015,0.56247807,0.022304628,3.3911011,0.028724303,0.033763632,0.025795387,2024-04-06 01:31:00
1.6520875,0.033829156,0.8285218,0.014937999,0.04245826,0.020059858,0.6671371,0.040100355,0.019550063,0.06314903,0.16427116,0.10618534,0.045101546,1.7934916,0.014540254,1.7605549,0.034099173,0.045724206,0.04046764,0.035810642,0.03503818,0.013633982,0.5892962,0.031260714,3.3732028,0.024016542,0.03360313,0.02442927,2024-04-06 01:32:00
1.6840942,0.043685276,0.8590332,0.0412519,0.021311767,0.020698445,0.6423368,0.0395339,0.025339138,0.06041534,0.16590807,0.30271786,0.02883917,1.774573,0.01410045,2.0331118,0.01615757,0.029234644,0.0475843,0.044910807,0.052578274,0.019681485,0.37838116,0.020816078,3.360524,0.028346883,0.025610797,0.040008213,2024-04-06 01:33:00
1.6201942,0.048266605,0.9149249,0.02487772,0.018513205,0.025213089,0.6748624,0.069853626,0.020514403,0.08149535,0.22467105,0.09577082,0.039260644,1.8202199,0.023094518,1.9610257,0.024520518,0.03221247,0.044588268,0.0432267,0.08588367,0.03075247,0.4068057,0.034847867,3.3271756,0.023854902,0.037869684,0.026942266,2024-04-06 01:34:00
1.6194147,0.057125837,0.9483657,0.019760722,0.02420448,0.020971285,0.6245356,0.039343044,0.02441212,0.0866738,0.16527759,0.21029449,0.026951648,1.8099556,0.024644457,2.0227275,0.011237759,0.036257684,0.049361397,0.046154957,0.04838063,0.015152436,0.3789557,0.019973524,3.3680053,0.025536409,0.033150043,0.033930387,2024-04-06 01:35:00
1.6280742,0.046831783,1.0014728,0.023788987,0.022403829,0.014646983,0.71978575,0.03618122,0.02596072,0.048184738,0.2693999,0.24203835,0.032207623,2.0068572,0.01868954,1.9214033,0.023691222,0.03765307,0.043613914,0.04487747,0.045845438,0.019102545,0.34525433,0.024168009,3.2591684,0.016542297,0.031564098,0.031626664,2024-04-06 01:36:00
1.61871,0.04384808,1.0794134,0.0162119,0.020499524,0.018096913,0.5969568,0.028888075,0.023368446,0.025613423,0.20403326,0.3305656,0.038585946,1.7640678,0.027850753,1.9238151,0.013708944,0.023798868,0.044201054,0.039778695,0.044212986,0.01205585,0.37194383,0.030526787,3.3348398,0.02556335,0.03309731,0.03543048,2024-04-06 01:37:00
1.5947695,0.043969136,1.0460635,0.015764015,0.035918113,0.02498112,0.762441,0.04666591,0.025426988,0.06954565,0.24698411,0.38724816,0.060787655,1.7510047,0.021543948,1.9247495,0.055439875,0.02925228,0.032845102,0.04638871,0.05307174,0.017466437,0.37878883,0.021004802,3.4719746,0.02399436,0.03182815,0.036850847,2024-04-06 01:38:00
1.6174352,0.08108729,1.0718753,0.017675223,0.023478692,0.019524615,0.6066473,0.034334898,0.023879336,0.07400952,0.23379572,0.16842286,0.058734976,1.7755327,0.0182127,1.9452317,0.014057569,0.039078988,0.039589543,0.043007437,0.05522579,0.018884165,0.41836232,0.017997788,3.5195715,0.020961344,0.031045156,0.03928838,2024-04-06 01:39:00
1.6307555,0.041374207,1.0954324,0.018316453,0.02064038,0.01703853,0.61952275,0.04816648,0.018717986,0.042800296,0.24908893,0.15889442,0.032358218,2.0079582,0.013616919,1.928518,0.02342243,0.036279026,0.04580034,0.035950817,0.044395246,0.018129444,0.3165815,0.01835783,3.261239,0.02103819,0.034970887,0.033008024,2024-04-06 01:40:00
1.6175114,0.045790717,1.0792958,0.014561727,0.04778372,0.01957735,0.6884694,0.03373055,0.019160654,0.03559058,0.25006333,0.32245088,0.029675357,1.7268171,0.033468563,1.9329278,0.024412572,0.040798835,0.045899164,0.042134576,0.05441888,0.02931832,0.39751634,0.022671156,3.1776834,0.012874272,0.04679158,0.032988023,2024-04-06 01:41:00
1.6075618,0.058464754,1.0545225,0.027391316,0.026000027,0.023446059,0.6061391,0.04324272,0.020541193,0.06568446,0.21110108,0.31646505,0.03698396,2.1595998,0.01680557,1.8119675,0.02279974,0.017227605,0.04029725,0.0449328,0.044842288,0.02027521,0.51398975,0.02113394,3.3261855,0.023527982,0.033120777,0.01714454,2024-04-06 01:42:00
1.6160387,0.09644684,1.0658058,0.014299947,0.019159669,0.017210407,0.6579914,0.041255902,0.017849615,0.05531686,0.118279025,0.15004277,0.029618908,1.7191416,0.01666965,1.9877495,0.021632936,0.020303883,0.046867467,0.046207253,0.041720636,0.022274412,0.50085765,0.020724617,3.3069952,0.031996183,0.032508668,0.037115555,2024-04-06 01:43:00
1.6173173,0.041376855,1.0391083,0.018343536,0.022307007,0.022860171,0.6374315,0.03367463,0.04029365,0.064775676,0.05260017,0.13340478,0.03181292,1.7374127,0.032385062,1.6227348,0.011151005,0.042918082,0.060138058,0.05096113,0.053464983,0.014282185,0.57158965,0.022408895,3.306637,0.01889442,0.03407358,0.03423143,2024-04-06 01:44:00
1.623928,0.061761074,1.0430521,0.021540543,0.022080392,0.023268327,0.69053334,0.032248233,0.026006723,0.053795718,0.043950863,0.18617204,0.06941499,1.9958988,0.020132588,1.5327479,0.015391959,0.037011772,0.054113727,0.044937674,0.04926604,0.024985438,0.43985638,0.020077758,3.390741,0.02505422,0.024694785,0.044417847,2024-04-06 01:45:00
1.6041118,0.06255416,1.0839481,0.028344454,0.017805992,0.024109438,0.6062356,0.065861456,0.017604548,0.037734788,0.019658921,0.32916322,0.024640929,2.075595,0.052468505,1.589331,0.023215035,0.032513842,0.04730083,0.04497884,0.057405803,0.020553932,0.52627826,0.021744706,3.368379,0.034377784,0.03211127,0.026222106,2024-04-06 01:46:00
1.6461288,0.03772844,1.0834347,0.021967081,0.025174068,0.022175692,0.6564742,0.04024452,0.025585067,0.05814539,0.043666966,0.06911556,0.0224339,1.7591558,0.022983283,1.434292,0.02107668,0.036323212,0.045986906,0.043726467,0.046777494,0.028896958,0.4279298,0.020236805,3.3632894,0.033285815,0.07564121,0.03227398,2024-04-06 01:47:00
1.5918187,0.04674537,1.0632352,0.015233412,0.023936313,0.03256112,0.6865514,0.033776004,0.030622909,0.046484843,0.048877414,0.22575015,0.041589383,1.756363,0.021534093,1.4916635,0.020867018,0.027919194,0.04624231,0.03580304,0.03406131,0.023584515,0.65287405,0.01737794,3.3056571,0.024521213,0.050382234,0.038533464,2024-04-06 01:48:00
1.6671336,0.043792486,1.0543538,0.031608492,0.020907894,0.022254646,0.6247609,0.034739308,0.020980123,0.05658797,0.041450176,0.3314224,0.07469197,2.136747,0.03907367,1.5067319,0.012993215,0.031149153,0.04928955,0.04475541,0.044852007,0.03132393,0.4254907,0.02390182,3.3560221,0.03254599,0.023952682,0.043933738,2024-04-06 01:49:00
1.611609,0.054104514,1.0492326,0.015276027,0.015772419,0.020980272,0.66927123,0.10262869,0.02614176,0.03625245,0.034747,0.071198106,0.08303993,1.7964898,0.013532793,1.565091,0.037829123,0.036854018,0.054274276,0.045861274,0.043768436,0.013449289,0.44218618,0.03198901,3.3205326,0.031185929,0.05026262,0.0378616,2024-04-06 01:50:00
1.616741,0.0407502,1.067031,0.02064376,0.024300992,0.029064879,0.6176297,0.046225913,0.019983085,0.05033408,0.038503736,0.1878393,0.018310405,1.7466052,0.013422232,1.6135058,0.026352353,0.03512841,0.049886126,0.044825807,0.04753416,0.017353592,0.39463583,0.0257057,3.510571,0.020145541,0.035102073,0.040545415,2024-04-06 01:51:00
1.6019299,0.03573259,1.0377265,0.031131785,0.03271558,0.021092428,0.6313095,0.039803855,0.030804947,0.049953867,0.03650691,0.17825899,0.042334728,2.1358244,0.021358289,1.6317892,0.023550194,0.022805102,0.058649104,0.050673854,0.038728394,0.022823563,0.4555942,0.02957086,3.4543438,0.032507613,0.09389713,0.03622597,2024-04-06 01:52:00
1.6030048,0.04710891,1.0558394,0.022376796,0.021126876,0.022132915,0.6717471,0.04380454,0.05495784,0.07424907,0.043889027,0.19501854,0.073647276,1.7780045,0.031017952,1.7589194,0.018810974,0.030792285,0.051398348,0.04675982,0.057977296,0.01901986,0.65484065,0.018890256,3.4158528,0.022010205,0.02474109,0.051192477,2024-04-06 01:53:00
1.6019061,0.03771255,0.9948045,0.027195372,0.026726382,0.026609669,0.6668254,0.034104865,0.024340948,0.040717397,0.044263568,0.10510192,0.009774362,1.8533206,0.023208182,1.9243139,0.024766495,0.035299484,0.036139194,0.036586158,0.044331025,0.014705884,0.61091685,0.022707287,3.4332674,0.020292649,0.03079862,0.037076294,2024-04-06 01:54:00
1.599586,0.04143547,0.9687308,0.014932115,0.028401682,0.020791374,0.71478695,0.18095002,0.020271992,0.05798908,0.03138089,0.118121065,0.02833997,1.7570697,0.013343538,1.9118944,0.024857076,0.05506207,0.028001808,0.037271753,0.051516287,0.023357548,0.42620665,0.024686106,3.5652623,0.026916565,0.031804085,0.015964689,2024-04-06 01:55:00
1.6015309,0.028802548,0.9737844,0.018674463,0.022567283,0.028968228,0.6833884,0.0471754,0.02533282,0.06731052,0.04191919,0.29035333,0.028767332,1.7508409,0.013721066,1.8534503,0.00888602,0.029693946,0.043779623,0.045018505,0.04428829,0.01406703,0.42180362,0.024593154,3.457923,0.022221668,0.033545766,0.02096647,2024-04-06 01:56:00
1.6070248,0.0549107,0.9108009,0.023578452,0.020982401,0.022150235,0.6217631,0.046646282,0.016938034,0.035140697,0.04211099,0.20753132,0.028888991,1.6648331,0.025357325,1.9039037,0.014866498,0.012330446,0.042218834,0.048805747,0.054015305,0.015973816,0.46605015,0.03483715,3.62012,0.026360044,0.032533243,0.027875464,2024-04-06 01:57:00
1.5717841,0.08429112,0.86035085,0.025401361,0.024862,0.025945218,0.6371552,0.03341862,0.01995343,0.041325722,0.042191513,0.17701025,0.011103059,1.8192699,0.016583515,1.817615,0.019269442,0.03551659,0.044548657,0.044887487,0.044163875,0.018723072,0.6483316,0.014861831,3.6727006,0.024748815,0.03327016,0.038833212,2024-04-06 01:58:00
1.4109867,0.04536073,0.8777669,0.016978286,0.014424033,0.022576632,0.69082725,0.031219687,0.021831919,0.054880615,0.04044141,0.30459246,0.07606507,1.8501711,0.015355597,1.6987369,0.013575983,0.082176834,0.037211735,0.040722482,0.03320381,0.0247868,0.40434813,0.020820443,3.8255959,0.022589847,0.03732724,0.04509244,2024-04-06 01:59:00
1.4043494,0.04576315,0.93543714,0.02674394,0.022190887,0.025233818,0.6365516,0.046219397,0.0196544,0.047051303,0.04765939,0.41026348,0.059295837,1.7607436,0.026164534,1.6678244,0.021418704,0.04009271,0.04660385,0.040579498,0.03718029,0.029627154,0.64021385,0.021722913,3.744393,0.025506645,0.021142015,0.035480194,2024-04-06 02:00:00
1.454295,0.05238654,1.0095683,0.016339716,0.018489404,0.029199447,0.6514071,0.03882487,0.023350514,0.13331053,0.02476971,0.2424905,0.0634917,2.1918147,0.014472057,1.6908053,0.024484146,0.039430052,0.04554238,0.044912796,0.04612697,0.020328004,0.4166497,0.01788613,3.9299705,0.025951916,0.07090705,0.030271491,2024-04-06 02:01:00
1.4026453,0.057698816,0.9428243,0.026282668,0.021092633,0.021871986,0.68969697,0.05089916,0.023937736,0.055163644,0.03149667,0.33150896,0.02656944,1.7904357,0.03483879,1.6735418,0.03899764,0.03235834,0.060663734,0.046918143,0.054834228,0.024987282,0.3934331,0.036960352,3.702227,0.026410643,0.033565216,0.03331938,2024-04-06 02:02:00
1.4039799,0.0629464,0.92347145,0.03787341,0.021142758,0.035339177,0.6350227,0.041911524,0.024792014,0.0658726,0.037897915,0.118900366,0.03405807,1.7561674,0.021700773,1.6661011,0.0151936235,0.038121782,0.05342398,0.03564879,0.042220704,0.020480368,0.67670935,0.018264703,3.7406297,0.024793813,0.02299711,0.033288963,2024-04-06 02:03:00
1.4098957,0.046855785,1.0329959,0.15493327,0.027261311,0.024369301,0.724893,0.12382206,0.019709205,0.04971597,0.04843428,0.28184408,0.05042114,1.6555424,0.0148253,1.6901485,0.024495011,0.026284028,0.057706878,0.04509272,0.11146268,0.019368177,0.6309099,0.025001524,3.7545316,0.021025548,0.03319778,0.038800903,2024-04-06 02:04:00
1.4329544,0.03934353,0.9654098,0.02196452,0.028369114,0.018949812,0.6618821,0.040788695,0.022456301,0.059031505,0.04307881,0.17750598,0.09886997,1.9234742,0.020170033,1.6497457,0.023129366,0.028890548,0.044661745,0.035993297,0.050601915,0.022253543,0.49369588,0.014934553,3.8848612,0.035702545,0.06424392,0.038804434,2024-04-06 02:05:00
1.4086627,0.03518199,0.91836184,0.015602908,0.025660617,0.029946644,0.7608789,0.13071147,0.026994307,0.056335695,0.04187034,0.1929445,0.0376958,2.1074,0.01879088,1.6149762,0.025741119,0.02183085,0.026690973,0.03554328,0.04951026,0.026364252,0.64697784,0.02181625,3.8948374,0.027816,0.03326765,0.043257587,2024-04-06 02:06:00
1.4268477,0.05723354,0.9746145,0.025136996,0.03523507,0.027386757,0.63189393,0.079922065,0.019526476,0.032894153,0.0702371,0.16313644,0.032717593,1.8531232,0.027640678,1.5758313,0.022041067,0.023775773,0.04462373,0.045174543,0.05645997,0.03141315,0.41152552,0.02035512,3.6906202,0.025884846,0.024576588,0.03220429,2024-04-06 02:07:00
1.4104966,0.045263994,0.94989467,0.01979704,0.023928836,0.019927004,0.6431334,0.035830624,0.02303883,0.044529308,0.07877747,0.25328562,0.0574766,1.7664946,0.017230999,1.5744251,0.019208035,0.03636513,0.054987717,0.03758021,0.04995206,0.02287169,0.43434688,0.021367928,3.7544215,0.023425357,0.032787886,0.03805397,2024-04-06 02:08:00
1.4110571,0.03378907,0.9848503,0.017995905,0.024905732,0.027972205,0.6399652,0.03353943,0.019379135,0.045498285,0.09302487,0.2953583,0.083918676,2.2048583,0.037411816,1.5439765,0.016029378,0.03473365,0.07147074,0.045093562,0.040238496,0.019803138,0.53731596,0.026068652,3.663008,0.021131132,0.024723338,0.03684805,2024-04-06 02:09:00
1.4101211,0.047083,1.0458643,0.020004518,0.033412773,0.02350943,0.6281246,0.036195308,0.033430777,0.046414644,0.06613553,0.17972274,0.04166925,2.1303668,0.015753789,1.5379258,0.022264754,0.035586383,0.070349336,0.04490531,0.049250744,0.016300702,0.45209926,0.043349326,3.6372905,0.034770478,0.033053342,0.036635358,2024-04-06 02:10:00
1.4099518,0.045990385,1.0432174,0.018176436,0.023365263,0.020918569,0.6070355,0.112884045,0.024846958,0.04823362,0.07858523,0.17142846,0.027204424,1.7565157,0.020262277,1.5270035,0.021289537,0.021600155,0.04999203,0.043130778,0.056446504,0.019784149,0.44277734,0.019487178,3.634298,0.031076817,0.05103174,0.0379386,2024-04-06 02:11:00
1.4138072,0.042564064,1.0652709,0.022297125,0.021789772,0.027972516,0.62006086,0.03516292,0.025281075,0.058248777,0.08377153,0.15303645,0.07837983,2.0422413,0.01496484,1.5645752,0.011493413,0.03004708,0.04242791,0.03708743,0.052326377,0.019223152,0.46969348,0.015320801,3.7023726,0.028371101,0.030540615,0.03612231,2024-04-06 02:12:00
1.4144025,0.035275638,1.053315,0.020543434,0.017874071,0.01725406,0.5953186,0.049419753,0.0138855595,0.14398171,0.10208282,0.27035853,0.022330234,1.7840818,0.056661796,1.6409577,0.012842351,0.04427182,0.064494565,0.035612762,0.035585135,0.021080015,0.41043118,0.03641865,3.639353,0.03452729,0.034545105,0.034415703,2024-04-06 02:13:00
